  340.000000,     0.032500
  341.000000,     0.031290
  342.000000,     0.030080
  343.000000,     0.028870
  344.000000,     0.027660
  345.000000,     0.026450
  346.000000,     0.025240
  347.000000,     0.024030
  348.000000,     0.022820
  349.000000,     0.021610
  350.000000,     0.020400
  351.000000,     0.019920
  352.000000,     0.019440
  353.000000,     0.018960
  354.000000,     0.018480
  355.000000,     0.018000
  356.000000,     0.017520
  357.000000,     0.017040
  358.000000,     0.016560
  359.000000,     0.016080
  360.000000,     0.015600
  361.000000,     0.015180
  362.000000,     0.014760
  363.000000,     0.014340
  364.000000,     0.013920
  365.000000,     0.013500
  366.000000,     0.013080
  367.000000,     0.012660
  368.000000,     0.012240
  369.000000,     0.011820
  370.000000,     0.011400
  371.000000,     0.011397
  372.000000,     0.011394
  373.000000,     0.011391
  374.000000,     0.011388
  375.000000,     0.011385
  376.000000,     0.011382
  377.000000,     0.011379
  378.000000,     0.011376
  379.000000,     0.011373
  380.000000,     0.011370
  381.000000,     0.010905
  382.000000,     0.010440
  383.000000,     0.010097
  384.000000,     0.009753
  385.000000,     0.009410
  386.000000,     0.009290
  387.000000,     0.009170
  388.000000,     0.008950
  389.000000,     0.008730
  390.000000,     0.008510
  391.000000,     0.008400
  392.000000,     0.008290
  393.000000,     0.008237
  394.000000,     0.008183
  395.000000,     0.008130
  396.000000,     0.007940
  397.000000,     0.007750
  398.000000,     0.007377
  399.000000,     0.007003
  400.000000,     0.006630
  401.000000,     0.006210
  402.000000,     0.005790
  403.000000,     0.005627
  404.000000,     0.005463
  405.000000,     0.005300
  406.000000,     0.005165
  407.000000,     0.005030
  408.000000,     0.004930
  409.000000,     0.004830
  410.000000,     0.004730
  411.000000,     0.004625
  412.000000,     0.004520
  413.000000,     0.004493
  414.000000,     0.004467
  415.000000,     0.004440
  416.000000,     0.004430
  417.000000,     0.004420
  418.000000,     0.004460
  419.000000,     0.004500
  420.000000,     0.004540
  421.000000,     0.004640
  422.000000,     0.004740
  423.000000,     0.004753
  424.000000,     0.004767
  425.000000,     0.004780
  426.000000,     0.004800
  427.000000,     0.004820
  428.000000,     0.004863
  429.000000,     0.004907
  430.000000,     0.004950
  431.000000,     0.004995
  432.000000,     0.005040
  433.000000,     0.005127
  434.000000,     0.005213
  435.000000,     0.005300
  436.000000,     0.005550
  437.000000,     0.005800
  438.000000,     0.005983
  439.000000,     0.006167
  440.000000,     0.006350
  441.000000,     0.006655
  442.000000,     0.006960
  443.000000,     0.007143
  444.000000,     0.007327
  445.000000,     0.007510
  446.000000,     0.007905
  447.000000,     0.008300
  448.000000,     0.008607
  449.000000,     0.008913
  450.000000,     0.009220
  451.000000,     0.009455
  452.000000,     0.009690
  453.000000,     0.009667
  454.000000,     0.009643
  455.000000,     0.009620
  456.000000,     0.009595
  457.000000,     0.009570
  458.000000,     0.009643
  459.000000,     0.009717
  460.000000,     0.009790
  461.000000,     0.009920
  462.000000,     0.010050
  463.000000,     0.010070
  464.000000,     0.010090
  465.000000,     0.010110
  466.000000,     0.010155
  467.000000,     0.010200
  468.000000,     0.010333
  469.000000,     0.010467
  470.000000,     0.010600
  471.000000,     0.010750
  472.000000,     0.010900
  473.000000,     0.011067
  474.000000,     0.011233
  475.000000,     0.011400
  476.000000,     0.011750
  477.000000,     0.012100
  478.000000,     0.012300
  479.000000,     0.012500
  480.000000,     0.012700
  481.000000,     0.012900
  482.000000,     0.013100
  483.000000,     0.013267
  484.000000,     0.013433
  485.000000,     0.013600
  486.000000,     0.014000
  487.000000,     0.014400
  488.000000,     0.014600
  489.000000,     0.014800
  490.000000,     0.015000
  491.000000,     0.015600
  492.000000,     0.016200
  493.000000,     0.016567
  494.000000,     0.016933
  495.000000,     0.017300
  496.000000,     0.018200
  497.000000,     0.019100
  498.000000,     0.019533
  499.000000,     0.019967
  500.000000,     0.020400
  501.000000,     0.021600
  502.000000,     0.022800
  503.000000,     0.023733
  504.000000,     0.024667
  505.000000,     0.025600
  506.000000,     0.026800
  507.000000,     0.028000
  508.000000,     0.029500
  509.000000,     0.031000
  510.000000,     0.032500
  511.000000,     0.034850
  512.000000,     0.037200
  513.000000,     0.038000
  514.000000,     0.038800
  515.000000,     0.039600
  516.000000,     0.039750
  517.000000,     0.039900
  518.000000,     0.040233
  519.000000,     0.040567
  520.000000,     0.040900
  521.000000,     0.041250
  522.000000,     0.041600
  523.000000,     0.041633
  524.000000,     0.041667
  525.000000,     0.041700
  526.000000,     0.042250
  527.000000,     0.042800
  528.000000,     0.043000
  529.000000,     0.043200
  530.000000,     0.043400
  531.000000,     0.044050
  532.000000,     0.044700
  533.000000,     0.044867
  534.000000,     0.045033
  535.000000,     0.045200
  536.000000,     0.045900
  537.000000,     0.046600
  538.000000,     0.046867
  539.000000,     0.047133
  540.000000,     0.047400
  541.000000,     0.048150
  542.000000,     0.048900
  543.000000,     0.049633
  544.000000,     0.050367
  545.000000,     0.051100
  546.000000,     0.052400
  547.000000,     0.053700
  548.000000,     0.054633
  549.000000,     0.055567
  550.000000,     0.056500
  551.000000,     0.057900
  552.000000,     0.059300
  553.000000,     0.059400
  554.000000,     0.059500
  555.000000,     0.059600
  556.000000,     0.060100
  557.000000,     0.060600
  558.000000,     0.061033
  559.000000,     0.061467
  560.000000,     0.061900
  561.000000,     0.062950
  562.000000,     0.064000
  563.000000,     0.064067
  564.000000,     0.064133
  565.000000,     0.064200
  566.000000,     0.065700
  567.000000,     0.067200
  568.000000,     0.067967
  569.000000,     0.068733
  570.000000,     0.069500
  571.000000,     0.071400
  572.000000,     0.073300
  573.000000,     0.074600
  574.000000,     0.075900
  575.000000,     0.077200
  576.000000,     0.080400
  577.000000,     0.083600
  578.000000,     0.085600
  579.000000,     0.087600
  580.000000,     0.089600
  581.000000,     0.094250
  582.000000,     0.098900
  583.000000,     0.102600
  584.000000,     0.106300
  585.000000,     0.110000
  586.000000,     0.116000
  587.000000,     0.122000
  588.000000,     0.126367
  589.000000,     0.130733
  590.000000,     0.135100
  591.000000,     0.143350
  592.000000,     0.151600
  593.000000,     0.156800
  594.000000,     0.162000
  595.000000,     0.167200
  596.000000,     0.179850
  597.000000,     0.192500
  598.000000,     0.202467
  599.000000,     0.212433
  600.000000,     0.222400
  601.000000,     0.234700
  602.000000,     0.247000
  603.000000,     0.250567
  604.000000,     0.254133
  605.000000,     0.257700
  606.000000,     0.260300
  607.000000,     0.262900
  608.000000,     0.263400
  609.000000,     0.263900
  610.000000,     0.264400
  611.000000,     0.265450
  612.000000,     0.266500
  613.000000,     0.266933
  614.000000,     0.267367
  615.000000,     0.267800
  616.000000,     0.269250
  617.000000,     0.270700
  618.000000,     0.272300
  619.000000,     0.273900
  620.000000,     0.275500
  621.000000,     0.278250
  622.000000,     0.281000
  623.000000,     0.281800
  624.000000,     0.282600
  625.000000,     0.283400
  626.000000,     0.286900
  627.000000,     0.290400
  628.000000,     0.290800
  629.000000,     0.291200
  630.000000,     0.291600
  631.000000,     0.295550
  632.000000,     0.299500
  633.000000,     0.300067
  634.000000,     0.300633
  635.000000,     0.301200
  636.000000,     0.304450
  637.000000,     0.307700
  638.000000,     0.308733
  639.000000,     0.309767
  640.000000,     0.310800
  641.000000,     0.316400
  642.000000,     0.322000
  643.000000,     0.323000
  644.000000,     0.324000
  645.000000,     0.325000
  646.000000,     0.330000
  647.000000,     0.335000
  648.000000,     0.336667
  649.000000,     0.338333
  650.000000,     0.340000
  651.000000,     0.349000
  652.000000,     0.358000
  653.000000,     0.362333
  654.000000,     0.366667
  655.000000,     0.371000
  656.000000,     0.382000
  657.000000,     0.393000
  658.000000,     0.398667
  659.000000,     0.404333
  660.000000,     0.410000
  661.000000,     0.417000
  662.000000,     0.424000
  663.000000,     0.425667
  664.000000,     0.427333
  665.000000,     0.429000
  666.000000,     0.432500
  667.000000,     0.436000
  668.000000,     0.437000
  669.000000,     0.438000
  670.000000,     0.439000
  671.000000,     0.443500
  672.000000,     0.448000
  673.000000,     0.448000
  674.000000,     0.448000
  675.000000,     0.448000
  676.000000,     0.454500
  677.000000,     0.461000
  678.000000,     0.462333
  679.000000,     0.463667
  680.000000,     0.465000
  681.000000,     0.471500
  682.000000,     0.478000
  683.000000,     0.480667
  684.000000,     0.483333
  685.000000,     0.486000
  686.000000,     0.494000
  687.000000,     0.502000
  688.000000,     0.506667
  689.000000,     0.511333
  690.000000,     0.516000
  691.000000,     0.527000
  692.000000,     0.538000
  693.000000,     0.545000
  694.000000,     0.552000
  695.000000,     0.559000
  696.000000,     0.575500
  697.000000,     0.592000
  698.000000,     0.602667
  699.000000,     0.613333
  700.000000,     0.624000
  701.000000,     0.643500
  702.000000,     0.663000
  703.000000,     0.676667
  704.000000,     0.690333
  705.000000,     0.704000
  706.000000,     0.730000
  707.000000,     0.756000
  708.000000,     0.779667
  709.000000,     0.803333
  710.000000,     0.827000
  711.000000,     0.870500
  712.000000,     0.914000
  713.000000,     0.945000
  714.000000,     0.976000
  715.000000,     1.007000
  716.000000,     1.063000
  717.000000,     1.119000
  718.000000,     1.156333
  719.000000,     1.193667
  720.000000,     1.231000
  721.000000,     1.293500
  722.000000,     1.356000
  723.000000,     1.400333
  724.000000,     1.444667
  725.000000,     1.489000
  726.000000,     1.583500
  727.000000,     1.678000
  728.000000,     1.760700
  729.000000,     1.844400
  730.000000,     1.962400
  731.000000,     2.080100
  732.000000,     2.197400
  733.000000,     2.314400
  734.000000,     2.448200
  735.000000,     2.530400
  736.000000,     2.612300
  737.000000,     2.642800
  738.000000,     2.673300
  739.000000,     2.737700
  740.000000,     2.768000
  741.000000,     2.798200
  742.000000,     2.811300
  743.000000,     2.824500
  744.000000,     2.837600
  745.000000,     2.833800
  746.000000,     2.846800
  747.000000,     2.843000
  748.000000,     2.856000
  749.000000,     2.852200
  750.000000,     2.848400
  751.000000,     2.861300
  752.000000,     2.857500
  753.000000,     2.870400
  754.000000,     2.866600
  755.000000,     2.879400
  756.000000,     2.875600
  757.000000,     2.871850
  758.000000,     2.868100
  759.000000,     2.864300
  760.000000,     2.860500
  761.000000,     2.873300
  762.000000,     2.869500
  763.000000,     2.865700
  764.000000,     2.861950
  765.000000,     2.858200
  766.000000,     2.854500
  767.000000,     2.834400
  768.000000,     2.830700
  769.000000,     2.827000
  770.000000,     2.823400
  771.000000,     2.811600
  772.000000,     2.799800
  773.000000,     2.779900
  774.000000,     2.776300
  775.000000,     2.756500
  776.000000,     2.752900
  777.000000,     2.741300
  778.000000,     2.729700
  779.000000,     2.710100
  780.000000,     2.690500
  781.000000,     2.654900
  782.000000,     2.643450
  783.000000,     2.632000
  784.000000,     2.612700
  785.000000,     2.593300
  786.000000,     2.558000
  787.000000,     2.522900
  788.000000,     2.511700
  789.000000,     2.500500
  790.000000,     2.465600
  791.000000,     2.446500
  792.000000,     2.411700
  793.000000,     2.392850
  794.000000,     2.374000
  795.000000,     2.355200
  796.000000,     2.336500
  797.000000,     2.317800
  798.000000,     2.299150
  799.000000,     2.280500
  800.000000,     2.246200
  801.000000,     2.243400
  802.000000,     2.232800
  803.000000,     2.222200
  804.000000,     2.203800
  805.000000,     2.201100
  806.000000,     2.198350
  807.000000,     2.195600
  808.000000,     2.177300
  809.000000,     2.190200
  810.000000,     2.187500
  811.000000,     2.192550
  812.000000,     2.197600
  813.000000,     2.210300
  814.000000,     2.223000
  815.000000,     2.235700
  816.000000,     2.248400
  817.000000,     2.276400
  818.000000,     2.304300
  819.000000,     2.316850
  820.000000,     2.329400
  821.000000,     2.387800
  822.000000,     2.446000
  823.000000,     2.481150
  824.000000,     2.516300
  825.000000,     2.619900
  826.000000,     2.768900
  827.000000,     2.841400
  828.000000,     2.913900
  829.000000,     3.107500
  830.000000,     3.202050
  831.000000,     3.296600
  832.000000,     3.458800
  833.000000,     3.605500
  834.000000,     3.653850
  835.000000,     3.702200
  836.000000,     3.787900
  837.000000,     3.820900
  838.000000,     3.853900
  839.000000,     3.909200
  840.000000,     3.949400
  841.000000,     3.974550
  842.000000,     3.999700
  843.000000,     4.039700
  844.000000,     4.057250
  845.000000,     4.074800
  846.000000,     4.114500
  847.000000,     4.131900
  848.000000,     4.149300
  849.000000,     4.203600
  850.000000,     4.198600
  851.000000,     4.223200
  852.000000,     4.247750
  853.000000,     4.272300
  854.000000,     4.289350
  855.000000,     4.306400
  856.000000,     4.360100
  857.000000,     4.369650
  858.000000,     4.379200
  859.000000,     4.432600
  860.000000,     4.449350
  861.000000,     4.466100
  862.000000,     4.504700
  863.000000,     4.528550
  864.000000,     4.552400
  865.000000,     4.605200
  866.000000,     4.658000
  867.000000,     4.681600
  868.000000,     4.705200
  869.000000,     4.728650
  870.000000,     4.752100
  871.000000,     4.833200
  872.000000,     4.863650
  873.000000,     4.894100
  874.000000,     4.960400
  875.000000,     5.004950
  876.000000,     5.049500
  877.000000,     5.115400
  878.000000,     5.159600
  879.000000,     5.203800
  880.000000,     5.297900
  881.000000,     5.341750
  882.000000,     5.385600
  883.000000,     5.464900
  884.000000,     5.515500
  885.000000,     5.566100
  886.000000,     5.609400
  887.000000,     5.652700
  888.000000,     5.745400
  889.000000,     5.788400
  890.000000,     5.831400
  891.000000,     5.923500
  892.000000,     5.966150
  893.000000,     6.008800
  894.000000,     6.051200
  895.000000,     6.093600
  896.000000,     6.185000
  897.000000,     6.227100
  898.000000,     6.269200
  899.000000,     6.360100
  900.000000,     6.408800
  901.000000,     6.457500
